2020-02-12 22:39:51,824 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 22:39:51,835 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:39:51,847 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-02-12 22:39:51,864 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:39:51,874 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 22:40:00,561 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 22:40:00,567 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:40:00,575 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2020-02-12 22:40:00,584 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:40:00,594 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 22:40:04,433 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 22:40:04,446 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:40:04,455 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 22:40:04,468 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:40:04,475 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 22:40:09,894 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 22:40:09,905 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:40:09,913 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 22:40:09,921 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:40:09,928 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 22:48:08,967 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 22:48:08,974 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:48:08,982 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 22:48:08,989 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:48:08,998 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 22:51:36,697 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 22:51:36,707 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:51:36,715 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 22:51:36,723 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 22:51:36,730 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:02:03,180 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:02:03,188 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:02:03,196 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:02:03,203 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:02:03,211 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:02:49,900 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:02:49,908 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:02:49,916 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:02:49,923 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:02:49,931 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:10:16,609 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-core/5.0.8.RELEASE/spring-core-5.0.8.RELEASE-sources.jar
2020-02-12 23:10:17,778 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-core/5.0.8.RELEASE/spring-core-5.0.8.RELEASE-sources.jar
2020-02-12 23:10:18,403 [Worker-57] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-core:5.0.8.RELEASE
2020-02-12 23:10:19,050 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:10:19,097 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:10:19,097 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2020-02-12 23:10:19,097 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:10:19,113 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:22:36,379 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:22:36,394 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:22:36,394 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:22:36,410 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:22:36,425 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:23:44,183 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:23:44,183 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:23:44,199 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:23:44,214 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:23:44,214 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:24:24,938 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:24:24,966 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:24:24,982 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:24:24,992 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:24:25,016 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:25:19,124 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:25:19,139 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:25:19,139 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:25:19,139 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:25:19,155 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:25:59,210 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:25:59,226 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:25:59,226 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:25:59,241 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:25:59,257 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:26:49,666 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:26:49,666 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:26:49,682 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:26:49,682 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:26:49,697 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:27:31,447 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:27:31,463 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:27:31,463 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:27:31,479 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:27:31,494 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:37:29,629 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:37:29,644 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:37:29,644 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:37:29,660 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:37:29,676 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:45:08,696 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:45:08,711 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:45:08,711 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:45:08,727 [Worker-60] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:45:08,727 [Worker-60] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:55:37,046 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:55:37,134 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:55:37,154 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:55:37,269 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:55:37,335 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:56:21,410 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:56:21,420 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:56:21,439 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:56:21,450 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:56:21,460 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:57:34,521 [Worker-5] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2020-02-12 23:57:37,064 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: 05_CacheRedis:05_CacheRedis:0.0.1-SNAPSHOT @ C:\JPA_Fiap-4-02-Redis\05_CacheRedis\pom.xml.
2020-02-12 23:57:39,412 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /05_CacheRedis/src
2020-02-12 23:57:39,413 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /05_CacheRedis/src/main/resources overlaps with sources folder /05_CacheRedis/src
2020-02-12 23:57:39,414 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /05_CacheRedis/src/test/java because it overlaps with /05_CacheRedis/src
2020-02-12 23:57:41,289 [Worker-5] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for 05_CacheRedis
2020-02-12 23:57:41,300 [Worker-5] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 6 sec
2020-02-12 23:57:42,555 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:57:42,638 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:57:42,701 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:57:42,761 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:57:42,776 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-12 23:57:42,776 [Worker-17] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of 05_CacheRedis
2020-02-12 23:57:42,777 [Worker-17] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for 05_CacheRedis
2020-02-12 23:57:42,783 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.apache.maven.plugins:maven-clean-plugin:jar:2.5 is missing, no dependency information available
2020-02-12 23:57:42,816 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:59:11,095 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-12 23:59:11,134 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:59:11,160 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-12 23:59:11,188 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-12 23:59:11,209 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:01:32,815 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:01:32,826 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:01:32,837 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-13 00:01:32,880 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:01:32,890 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:20:04,063 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:20:04,076 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:20:04,085 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-02-13 00:20:04,089 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:20:04,100 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:20:11,150 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:20:11,157 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:20:11,165 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-02-13 00:20:11,168 [Worker-30] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:20:11,177 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:22:02,496 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:22:02,503 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:22:02,511 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-02-13 00:22:02,516 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:22:02,527 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:22:57,244 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:22:57,252 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:22:57,259 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-02-13 00:22:57,263 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:22:57,270 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:26:11,066 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:26:11,074 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:26:11,084 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2020-02-13 00:26:11,088 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:26:11,098 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:28:25,333 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:28:25,361 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:28:25,420 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-13 00:28:25,440 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:28:25,484 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:33:48,971 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:33:48,981 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:33:48,992 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2020-02-13 00:33:49,000 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:33:49,008 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\JPA_Fiap-4-02-Redis\05_CacheRedis\src\test\resources
2020-02-13 00:38:31,623 [Worker-39] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: 05_CacheRedis:05_CacheRedis:0.0.1-SNAPSHOT @ C:\JPA_Fiap-4-02-Redis\05_CacheRedis\pom.xml.
2020-02-13 00:38:33,882 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - File encoding has not been set, using platform encoding Cp1252, i.e. build is platform dependent!
2020-02-13 00:38:33,895 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2020-02-13 00:38:33,904 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
